recStatus,primaryKey,mTrnFmly,mTrnGrp,mTrnType,mTrnTypo,internal,portfolio,counterparty,strategy,mInstrument,mPlInscur,mMktIndex,mCommentBs,mBtrader,mBcomment0,mBcomment1,mBcomment2,mBsection,mBentity,mStrader,mScomment0,mScomment1,mScomment2,mSsection,mSentity,mTrnDate,mTrnExp,mBrwNom1,mBrwNomu1,mBrwNom2,mBrwNomu2,mBrwRte1,mBrwRte2,mBrwMrg1,mBrwMrg2,mAlmStrate,mAnSegment,mBlockpymnt,mBmaFact,mCustdyAcc,mCustdyPos,mDerecog,mDfUsiPre,mDfUsiVal,mDfVenue,mDmtradedat,mEmUtiPre,mEmUtiVal,mExptMat,mForbear,mFundedNb,mGainshare,mHedgetype,mIfrsMacro,mIfrsOffse,mIfrs9Class,mIfrs9Hedge,mIfrs9Model,mIntxferPr,mModcshflow,mOptionTyp,mRestrucDt,mRestrucFg,mSgExclude,mSpbaMidas,mSppi,mTdr,mRplAmo,mRplUsrdat,mRplDate1,mRplDate2,mRplAmttyp,mRplCur,mAccPror
"MATCHED","609918","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PFMMHHE","","","USD","GCPD 0 032818  BOND | 2380           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20170929","20180328","5","CTR","0 | 100000000","USD","99.31166689","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","609926","IRD","REPO","REPO","REPO OTH","N","PLEN","JPMORSEC","RP-JPM-CS16","NREP_FIX_SIN_+0","USD","T 2.500 0245","B","GAFFM","In substitution","","","AFS","DCLNY","","","","","","DCLNY","20170929","20180802","457.674","USD","428679898.8","USD","93.338814","0","0","0","REPO","SecECB","","0","000300602","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","Y","","","","N","N","","","USR","","0"
"MATCHED","609937","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PFMMCCST","","","USD","GCPD 0 030518  BOND | 2381           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171002","20180305","1","CTR","0 | 100000000","USD","99.422","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","609941","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PFMMAISLWC","","","USD","GCPD 0 062618  BOND | 2382           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171002","20180626","0.25","CTR","0 | 100000000","USD","98.86211124","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","609953","IRD","IRS","","IRS TRD","N","DIRS","DEXIA-BE","","CADCDOR3M6MCMP","CAD","CAD3MCDOR","B","GOMEN","","","","TRD","DCLNY","","","","","","DCLNY","20171003","20401214","3368127.13","CAD","3368127.13","CAD","4.506","0","0","0","","","","0","000076742","HELD","","F4G136OIPBYND1F41110","DCLNY540268","","0","OIPBYND1F4","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","609955","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","CADCDOR3M6MCMP | CAD CDOR S 3M CMP","CAD","CAD3MCDOR | CAD CDOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171003","20321004","39600000","CAD","39600000","CAD","2.59","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004092117933214641","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","609960","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","MULTIBANK","","","USD","GCPD 0 043018 2BOND | 2383           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171004","20180430","2.3","CTR","0 | 100000000","USD","99.17199986","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","609971","IRD","BOND","CALL","TOB FLTO","N","FTOD","ARBORRTI","TOB-2007-104","","USD","MLVSTD FLT4174MBOND","B","YANGC","","","P-FLOAT","AFS","DCLNY","","","","P-FLOAT","","DCLNY","20171004","20241001","0.1","CTR","0","USD","100","0","0","0","","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","CFHL-US-1WB","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","609972","IRD","BOND","CALL","TOB FLTO","N","FTOD","ARBORRTI","DCL-2007-005","","USD","NJSDEV FL07005MBOND","B","YANGC","","","P-FLOAT","AFS","DCLNY","","","","P-FLOAT","","DCLNY","20171004","20201215","0.1","CTR","0","USD","100","0","0","0","","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","CFHL-US-1WB","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","609973","IRD","BOND","CALL","TOB FLTO","N","MTOD","ARBORRTI","DCL-2012-004","","USD","MIATRN FRN 732MBOND","B","YANGC","","","P-FLOAT","AFS","DCLNY","","","","P-FLOAT","","DCLNY","20171004","20320701","0.1","CTR","0","USD","100","0","0.55","0","","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","CFHL-US-1M","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","609977","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PFMBCSD15","","","USD","GCPD 0 030618  BOND | 2384           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171004","20180306","5","CTR","0 | 100000000","USD","99.42577758","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","609978","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PFMLCSDIF","","","USD","GCPD 0 030618  BOND | 2384           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171004","20180306","1","CTR","0 | 100000000","USD","99.42577758","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","610409","IRD","REPO","REPO","SLB OTH","N","NREP","DCL-HO","","","USD","SACGEN FRN 0730","S","","","","","","DCLNY","ACEVY","","","","AFS","DCLNY","20171010","20180411","32.4","USD","32400000","USD","99.43553753","0","0","0","SECL","","","0","000300602","COLLATERAL","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","Y","","","","N","N","","","USR","","0"
"MISMATCH","610422","IRD","LN_BR","","","Y","FTOD","NBTA","TOB-2007-104","USD INT FUND 3M | USD LIBOR 3M","USD","USD3MFUNDING | USD LIBOR 3M","B","ACEVY | MUREXFO","","","P-FLOAT","AFS","DCLNY | DEXIA_NY","YANGC | ","","","P-FLOAT","AFS","DCLNY | DEXIA_NY","20160330","20241001","3975000","USD","3975000","USD","0","0","-0.03 | 0","0","","","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","FVH-A-F-BMA","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610450","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171012","20321018","79600000","USD","79600000","USD","2.4291","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004109868133442590","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610463","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","JPMORSEC","","","USD","GCPJP 0 061418 BOND | 2500           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171016","20180614","10","CTR","0 | 100000000","USD","98.99583352","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610464","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PIPER","","","USD","GCPPJ 0 071018 BOND | 2389           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171016","20180710","25","CTR","0 | 100000000","USD","98.86950031","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610485","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","MELLONFIN","","","USD","GCPBN 0 051718 BOND | 2337           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171017","20180517","6.1","CTR","0 | 100000000","USD","99.140222","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISSING","610489","IRD","REPO","REPO","REPO ABS","N","PLEN","DEUTSCHELD","","NREP_FIX_SIN_+2","USD","SLCLT 2006-1 A6","S","","","","","","DCLNY","GAFFM","","","","AFS","DCLNY","20171017","20180809","30","USD","22489308","USD","93.54922777","0","0.8","0","REPO","SecECB","","0","000300602","COLLATERAL","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610786","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20351113","4300000","USD","4300000","USD","2.6729","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157344533997323","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","20151112","20351113","USR","","0"
"MATCHED","610788","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20270211","6400000","USD","6400000","USD","2.169","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157341533997307","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610792","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20270212","23100000","USD","23100000","USD","2.208","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157336933997289","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610796","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20270105","12100000","USD","12100000","USD","2.4071","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157344333997319","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610798","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20270222","5600000","USD","5600000","USD","2.347","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157338933997299","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610804","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20291010","86400000","USD","86400000","USD","2.804","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157342733997309","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610811","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20300325","11400000","USD","11400000","USD","2.22","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157344633997325","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610813","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20271112","14900000","USD","14900000","USD","2.3665","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157340133997293","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610816","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20300212","19100000","USD","19100000","USD","2.309","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157338133997297","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610820","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20271231","120000000","USD","120000000","USD","2.5119","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157344433997321","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610821","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20350501","8900000","USD","8900000","USD","2.4415","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157339133997311","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","N","N","N","","","USR","","0"
"MATCHED","610822","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20360219","4500000","USD","4500000","USD","1.9285","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157339833997287","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610823","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20400611","5400000","USD","5400000","USD","2.8561","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157337033997291","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610824","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20300611","28800000","USD","28800000","USD","2.7712","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157340333997303","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610825","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171106","20291224","31800000","USD","31800000","USD","2.5701","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004157343233997315","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610615","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","PFMPLANT13","","","USD","GCPD 0 072418  BOND | 2392           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171027","20180724","0.73","CTR","0 | 100000000","USD","98.82816631","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISMATCH","610618","IRD","LN_BR","","","Y","NBTA","NCLM | STFU","","USD INT FUND | USD LIBOR 1Y","USD","USD1YFUNDING | USD LIBOR 1Y","B","SYSTEM | MUREXFO","","","FUNDING","AFS","DCLNY | DEXIA_NY","SYSTEM | ","","","FUNDING","AFS","DCLNY | DEXIA_NY","20171027","20180430","3848102.92","USD","3848102.92","USD","0","0","-0.03 | 0","0","LTFL","","","0","000076742","HELD","","","","","0","","","","","0","0"," | Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610632","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","MEEDOMNI","","","USD","GCPD 0 042718  BOND | 2393           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171031","20180427","0.5","CTR","0 | 100000000","USD","99.28800016","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MISMATCH","610633","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIB3MFF3M | USD FEDFUNDS AVG LIBOR 3M","USD","USD3MLIBOR__USDOIS 3M | 2831__USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171031","20271102","20000000","USD","20000000","USD","0","0","0.2863 | 0.28625","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004145531533853792","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610635","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","MEEDOMNI","","","USD","GCPD 0 061518  BOND | 2394           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171031","20180615","0.5","CTR","0 | 100000000","USD","99.05205552","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610715","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","OHIOSTAR","","","USD","GCPD 0 052518  BOND | 2395           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171103","20180525","20","CTR","0 | 100000000","USD","99.16544465","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610716","IRD","BOND"," | CPCD","CPIG","N","NCLM | STFU","MEEDOMNI","","","USD","GCPD 0 072618  BOND | 2396           BOND","S","","","","","","DCLNY | DEXIA_NY","VENTM | MUREXFO","Govt Gauranteed CP","","","AFS","DCLNY | DEXIA_NY","20171103","20180726","0.788","CTR","0 | 100000000","USD","98.82958334","0","0","0","CPUSD","StateGt","","0","000076742","HELD","","","","","0","","","","","0","0","Perfect","NoHedge","Y","","","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610969","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171108","20191212","20600000","USD","20600000","USD","1.7343","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004162374534050943","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610970","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171108","20200610","10300000","USD","10300000","USD","1.85","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004162374934050951","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610973","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171108","20200123","500000000","USD","500000000","USD","1.472","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004162375434050947","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610976","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171108","20200123","250000000","USD","250000000","USD","1.4725","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004162368334050953","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
"MATCHED","610980","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171108","20210716","3000000","USD","3000000","USD","2.2145","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004162376434050961","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","20140716","20210716","USR","","0"
"MATCHED","610981","IRD","IRS","","IRS TRD","N","DDCO | TSDT","CITI-LCH | LCH","","USDLIBOR3M6M | USD LIBOR S 3M","USD","USD3MLIBOR | USD LIBOR 3M","B","OSTRG | MUREXFO","","","","TRD","DCLNY | DEXIA_NY","","","","","","DCLNY | DEXIA_NY","20171108","20221229","133700000","USD","133700000","USD","2.1927","0","0","0","","","","0","000076742","HELD","","1010000051","SW10000000LCH0004162377234050967","","0","","","","","0","0","Perfect","","Y","TR","NOH","","0","","","","","","","","","N","N","","","USR","","0"
